listing_id,category,governorate,city,location_full,location_name,property_type,price_egp,price_period,price_per_sqm,size_sqm,bathrooms,latitude,longitude,is_verified,is_premium,title,agent_name,broker_name,scraped_date
64132774,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,100000,monthly,1492.54,67,2,30.031299591064453,30.99361991882324,False,False,"Shop 67 Meters Ready for Operation ,Prime location",Ritzy Developments,Ritzy Developments,2026-05-12
69836209,Shop,Cairo,New Cairo,"Ring Road, The 5th Settlement, New Cairo City, Cairo",Ring Road,Shop,250000,monthly,531.91,470,none,30.0097599029541,31.400070190429688,False,False,Showroom for rent at ring road and sokhana road,Ahmed Hassan,bnb,2026-05-12
63882441,Shop,Giza,Sheikh Zayed,"Walk of Cairo, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Walk of Cairo,Shop,170000,monthly,850.0,200,2,30.07733917236328,30.95166206359864,False,False,Shop for rent ground floor 200 Walk of Cairo Bever,Amir  Aziz,Abrag 2,2026-05-12
63882437,Shop,Giza,Sheikh Zayed,"Walk of Cairo, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Walk of Cairo,Shop,85000,monthly,850.0,100,2,30.07733917236328,30.95166206359864,False,False,Shop for rent 100m in Walk of Care Beverly Hills Z,Amir  Aziz,Abrag 2,2026-05-12
69824865,Shop,Cairo,New Cairo,"Al Narges 4, Al Narges, New Cairo City, Cairo",Al Narges 4,Shop,90000,monthly,1285.71,70,none,30.00874710083008,31.45083236694336,False,False,Don’t Miss the Opportunity – HotDeal- ShopForRent,Pola Fattah,Picky Properties,2026-05-12
69824781,Shop,Cairo,New Cairo,"South Teseen St., The 5th Settlement, New Cairo City, Cairo",South Teseen St.,Shop,72000,monthly,1500.0,48,none,29.96693992614746,31.545637130737305,False,False,Last Shop At Ground Floor for Rent On 90 Street,Pola Fattah,Picky Properties,2026-05-12
63395890,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,130000,monthly,1214.95,107,none,30.031299591064453,30.99361991882324,False,False,For rent: a commercial shop with a prime location,Hager  ghazaly,Abrag 2,2026-05-12
63395896,Shop,Giza,Sheikh Zayed,"Central Avenue, 2nd District, Sheikh Zayed City, Giza",Central Avenue,Shop,216000,monthly,2000.0,108,none,30.027332305908203,31.011045455932617,False,False,Retail shop for rent in Central Avenue  ground flo,Hager  ghazaly,Abrag 2,2026-05-12
63393239,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,100000,monthly,1492.54,67,2,30.031299591064453,30.99361991882324,False,False,"Shop 67 Meters ,Prime Location in Sheikh Zayed",Ritzy Developments,Ritzy Developments,2026-05-12
63392137,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,250000,monthly,2252.25,111,2,30.031299591064453,30.99361991882324,False,False,Prime Shop 111 Meters For Rent -Direct Frontage,Ritzy Developments,Ritzy Developments,2026-05-12
63387220,Shop,Giza,Sheikh Zayed,"The Gate Plaza Mall, 10th District, Sheikh Zayed City, Giza",The Gate Plaza Mall,Shop,60000,monthly,600.0,100,2,30.03858184814453,30.978012084960938,False,False,Commercial for rent 100 square meters in zayed pl,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
63143285,Shop,Cairo,Zamalek,"Shagaret Al Dor St., Zamalek, Cairo",Shagaret Al Dor St.,Shop,90000,monthly,450.0,200,1,30.06083106994629,31.21846008300781,False,False,"Commercial shop for rent, 200 sq m, off Shajarat A",محمود صدقي,Property insider,2026-05-12
63141907,Shop,Giza,Giza,"Mostafa Mahmoud Square, Mohandessin, Giza",Mostafa Mahmoud Square,Shop,100000,monthly,333.33,300,1,30.05321311950684,31.201839447021484,False,False,Commercial space of 300m² for rent in Mustafa Mahm,محمود صدقي,Property insider,2026-05-12
63141317,Shop,Giza,Giza,"Mosadak St., Dokki, Giza",Mosadak St.,Shop,150000,monthly,681.82,220,2,30.040098190307617,31.207847595214844,False,False,"Commercial shop for rent, 220 sq m, off Musaddaq S",محمود صدقي,Property insider,2026-05-12
63130225,Shop,Giza,6th of October,"Al Nawadi St, Hadayek October, 6 October City, Giza",Al Nawadi St,Shop,80000,monthly,640.0,125,1,29.91459274291992,31.0716552734375,False,False,Shop for Rent with Spacious Garden Prime Location,Tarek Kandil,ERA Real Estate Egypt,2026-05-12
62895955,Shop,Cairo,Cairo,"Mostafa Al Nahas St., 6th Zone, Nasr City, Cairo",Mostafa Al Nahas St.,Shop,60000,monthly,428.57,140,1,30.05398368835449,31.33910369873047,False,False,محل للايجار علي الشارع الرئيسي تقاطع الطيران,Donia M,Retaj Real Estate Consultancy,2026-05-12
62894062,Shop,Giza,Sheikh Zayed,"Beverly Hills Road, 17th District, Sheikh Zayed City, Giza",Beverly Hills Road,Shop,120000,monthly,1000.0,120,2,30.061420440673828,30.946531295776367,False,False,"Shop for Rent West Square Beverly Hills, Zayed",Tarek Hassan,Blocks,2026-05-12
62889538,Shop,Giza,Sheikh Zayed,"Beverly Hills Road, 17th District, Sheikh Zayed City, Giza",Beverly Hills Road,Shop,55000,monthly,647.06,85,2,30.061420440673828,30.946531295776367,False,False,Shop for Rent West Square Beverly Hills - Zayed,Tarek Hassan,Blocks,2026-05-12
62887984,Shop,Giza,Sheikh Zayed,"Centro Zayed, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Centro Zayed,Shop,140000,monthly,2000.0,70,2,30.03130531311035,30.9948673248291,False,False,Retail Units for Rent in Centro – Sheikh Zayed,Tarek Hassan,Blocks,2026-05-12
62887415,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,250000,monthly,2252.25,111,2,30.031299591064453,30.99361991882324,False,False,Shop 111 Meters For rent - Ready For Operational,Ritzy Developments,Ritzy Developments,2026-05-12
62887032,Shop,Giza,Sheikh Zayed,"The Gate Plaza Mall, 10th District, Sheikh Zayed City, Giza",The Gate Plaza Mall,Shop,60000,monthly,600.0,100,none,30.03858184814453,30.978012084960938,False,False,Retail Shop for Rent in Zayed Plaza Mall,Mohamed Sabra,Abrag 2,2026-05-12
62887004,Shop,Giza,6th of October,"West Gate, 6 October Compounds, 6 October City, Giza",West Gate,Shop,60000,monthly,923.08,65,1,29.957908630371094,30.91575813293457,False,False,"Shop for rent in Westgate Mall – First District, 6",Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
62652754,Shop,Cairo,Cairo,"Al Nasr St., El Laselky, New Maadi, Hay El Maadi, Cairo",Al Nasr St.,Shop,280000,monthly,746.67,375,4,29.977924346923828,31.28835105895996,False,False,Great Opportunity Commercial Space Rent - Maadi,Amr ali,ERA Real Estate Egypt,2026-05-12
71641916,Shop,Giza,Giza,"Shooting Club Street, Dokki, Giza",Shooting Club Street,Shop,75000,monthly,365.85,205,1,30.043678283691406,31.208738327026367,False,False,"Commercial space for rent in Dokki, 205 sq m",Mustafa Al Adawy,Mas Egypt Real Estate,2026-05-12
62646971,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,130000,monthly,1214.95,107,none,30.031299591064453,30.99361991882324,False,False,Retail Shop for Rent in Ritzy Mall – Sheikh Zayed,Mohamed Sabra,Abrag 2,2026-05-12
62645061,Shop,Alexandria,Alexandria,"Gamal Abdel Nasser Road, Sidi Beshr, Hay Awal El Montazah, Alexandria",Gamal Abdel Nasser Road,Shop,800000,monthly,500.0,1600,1,31.27212905883789,30.003421783447266,False,False,"Commercial space for rent, 1600 sq m, Miami",Donia Gamil,شقتي للتسويق العقاري و ادارة المشروعات,2026-05-12
62642524,Shop,Cairo,Cairo,"Al Thawra Tunnel, El Korba, Heliopolis - Masr El Gedida, Cairo",Al Thawra Tunnel,Shop,253650,monthly,950.0,267,none,30.087810516357425,31.33227157592773,False,False,Commercial for rent in Thawra street-Heliopolis,Novus Stanza Adel,Novus Stanza,2026-05-12
62411639,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,100000,monthly,1492.54,67,1,30.031299591064453,30.99361991882324,False,False,"Strong investment,67 Meters,Immediate operational",Ritzy Developments,Ritzy Developments,2026-05-12
62411346,Shop,Giza,Sheikh Zayed,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",Ritzy,Shop,250000,monthly,2252.25,111,1,30.031299591064453,30.99361991882324,False,False,Prime Shop in Ritzy-Direct Frontage-Fully Finished,Ritzy Developments,Ritzy Developments,2026-05-12
62406481,Shop,Cairo,Cairo,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",Al Laselky St.,Shop,250000,monthly,1000.0,250,2,29.973501205444336,31.280834197998047,False,False,Shop for Rent – El Nasr Street (Prime Location),Amr ali,ERA Real Estate Egypt,2026-05-12
62171005,Shop,Cairo,Cairo,"Street 218, Degla, Hay El Maadi, Cairo",Street 218,Shop,150000,monthly,1500.0,100,none,29.962446212768555,31.27652359008789,False,False,Prime shop for rent in Degla Maadi – Street 218,Mohamed Abdelfattah Qassem,TG West Realtor,2026-05-12
69568277,Shop,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Shop,519000,monthly,1827.46,284,1,30.07310104370117,31.53912734985352,False,False,Shop +private Terrace for rent direct on 90st,Global  Marketing,Global Marketing Real Estate,2026-05-12
69567736,Shop,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Shop,295000,monthly,1685.71,175,1,30.07310104370117,31.53912734985352,False,False,Shop for rent with Terrace direct on north 90st,Global  Marketing,Global Marketing Real Estate,2026-05-12
62107238,Shop,Giza,Sheikh Zayed,"Al Bostan St., 9th District, Sheikh Zayed City, Giza",Al Bostan St.,Shop,120000,monthly,1714.29,70,2,30.044532775878903,30.962833404541016,False,False,Shop for Rent in España Plaza Zayed,Tarek Hassan,Blocks,2026-05-12
69566023,Shop,Cairo,New Cairo,"South Teseen St., The 5th Settlement, New Cairo City, Cairo",South Teseen St.,Shop,150000,monthly,750.0,200,2,29.96693992614746,31.545637130737305,False,False,Shop 200 SQM for rent at 5th,Ahmed Hassan,bnb,2026-05-12
69560513,Shop,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Shop,186000,monthly,2000.0,93,4,30.07310104370117,31.53912734985352,False,False,Shop 93m  for Rent  in a Prime Location North 90th,Hager  khodier,Egypt Best Properties,2026-05-12
69560532,Shop,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Shop,440000,monthly,2000.0,220,4,30.07310104370117,31.53912734985352,False,False,Restaurant & Cafe 220m for rent in Prime Location,Hager  khodier,Egypt Best Properties,2026-05-12
69560507,Shop,Cairo,New Cairo,"Al Narges 1, Al Narges, New Cairo City, Cairo",Al Narges 1,Shop,300000,monthly,714.29,420,4,30.022584915161133,31.459762573242188,False,False,Shop 420m With Outdoor For Rent in Enawalks Mall,Hager  khodier,Egypt Best Properties,2026-05-12
61692147,Shop,Cairo,New Cairo,"Riviera heights, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Riviera heights,Shop,29768,monthly,875.53,34,none,30.02341079711914,31.486873626708984,False,False,Commercial space instant delivery Riviera Heights,Novus Stanza Adel,Novus Stanza,2026-05-12
61679101,Shop,Cairo,New Cairo,"One Ninety Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",One Ninety Mall,Shop,165000,monthly,1375.0,120,1,30.014663696289062,31.406206130981445,False,False,"Shop for rent, facing the southern 90th Street",Top Homes Egypt,Top Homes Real Estate,2026-05-12
61447306,Shop,Giza,6th of October,"First Heights, 26th of July Corridor, 6 October City, Giza",First Heights,Shop,120000,monthly,1200.0,100,2,30.00858497619629,30.99746894836425,False,False,Shop for Rent in G17 Plaza Palm Hills Road,Tarek Hassan,Blocks,2026-05-12
61444689,Shop,Alexandria,Alexandria,"Al Galaa St., Victoria, Hay Awal El Montazah, Alexandria",Al Galaa St.,Shop,120000,monthly,779.22,154,1,31.247669219970703,29.97875022888184,False,False,Shop 154 ​​ m Victoria ( directly on El Galaa St ),Ahmed Gamal,The 8 For Real Estate Solutions,2026-05-12
61443708,Shop,Giza,6th of October,"First Heights, 26th of July Corridor, 6 October City, Giza",First Heights,Shop,120000,monthly,800.0,150,3,30.00858497619629,30.99746894836425,False,False,"Shop For Rent in The Lane Mall, Palm Hills",Tarek Hassan,Blocks,2026-05-12
61439427,Shop,Cairo,New Cairo,"Medical Park Premier, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Medical Park Premier,Shop,130000,monthly,1160.71,112,3,30.01983642578125,31.43408203125,False,False,"commercial unit for rent prime location, new cairo",Wessam El Helaly,Remax Station,2026-05-12
61207004,Shop,Cairo,Cairo,"Al Nasr St., El Laselky, New Maadi, Hay El Maadi, Cairo",Al Nasr St.,Shop,280000,monthly,746.67,375,4,29.977924346923828,31.28835105895996,False,False,Great Opportunity Commercial Space Rent - Maadi,Amr ali,ERA Real Estate Egypt,2026-05-12
61199936,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,40000,monthly,1111.11,36,none,30.045455932617188,30.983924865722656,False,False,Fully Finished Ground Floor Shop for Rent in Silve,Hager  ghazaly,Abrag 2,2026-05-12
59747695,Shop,Cairo,Cairo,"Tabarak, Zahraa El Maadi, Hay El Maadi, Cairo",Tabarak,Shop,185000,monthly,1000.0,185,1,29.979713439941406,31.336990356445312,False,False,Shop for rent - Prime location - special price,Three in one Investments,Three in one Investment,2026-05-12
59743677,Shop,Cairo,New Cairo,"Riviera heights, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Riviera heights,Shop,40440,monthly,898.67,45,none,30.02341079711914,31.486873626708984,False,False,Commercial instant delivery in Riviera Heights 45m,Novus Stanza Adel,Novus Stanza,2026-05-12
59494433,Shop,Giza,Sheikh Zayed,"Silver Gate Mall, 12th District, Sheikh Zayed City, Giza",Silver Gate Mall,Shop,95000,monthly,708.96,134,none,30.045455932617188,30.983924865722656,False,False,Prime Retail Shop for Rent with Full Frontage,Hager  ghazaly,Abrag 2,2026-05-12
59494428,Shop,Giza,6th of October,"Centrada Plaza, Juhayna Square, 6 October City, Giza",Centrada Plaza,Shop,75000,monthly,1415.09,53,1,30.008350372314453,30.983800888061523,False,False,Commercial space for rent inside Centrada Mall,Mina   ِِِAbdelmalak,Abrag 2,2026-05-12
59491635,Shop,Cairo,Cairo,"Mohamed Hassan Badran St., 6th Zone, Nasr City, Cairo",Mohamed Hassan Badran St.,Shop,35000,monthly,673.08,52,1,30.065156936645508,31.341203689575195,False,False,محل للايجار ش محمد حسن بدران متفرع من مكرم عبيد,Mohamed Al Sufi,Retaj Real Estate Consultancy,2026-05-12
59488937,Shop,Cairo,Mostakbal - Future,"S2, Sarai, Mostakbal City Compounds, Mostakbal City - Future City, Cairo",S2,Shop,60000,monthly,666.67,90,2,30.09992408752441,31.70544815063477,False,False,Retail Shop for Rent in Arena Mall – Sarai,Mohamed Magdy,Next Door Consultancy,2026-05-12
70355662,Shop,Giza,Sheikh Zayed,"Waslet Dahshur Road, Sheikh Zayed City, Giza",Waslet Dahshur Road,Shop,450000,monthly,1363.64,330,none,30.01637077331543,30.97507667541504,False,False,Commercial shop in a prime location on Dahshur,Taghreed Gamal,RE/MAX Everest,2026-05-12
58992000,Shop,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Shop,99999,monthly,1999.98,50,none,30.00575065612793,31.533998489379883,False,False,Shop for Rent in Eterna Health Care City-Mivida,Mohamed El Maraghy,Eastmark,2026-05-12
58991078,Shop,Giza,Sheikh Zayed,"Walk of Cairo, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",Walk of Cairo,Shop,88000,monthly,897.96,98,none,30.07733917236328,30.95166206359864,False,False,Lowest price shop for rent in Walk of Cairo Mall,Mohamed Sabra,Abrag 2,2026-05-12
